Source,Target,Type,Id,Label,Weight
3KN7EFZWBYG3EPNAV6DJXPHO5VPBFNVQBVKAXHGEOV4CY2Z5BZ5XXTEZ4I,T663IVGVOXYVT47INGKI4IRRHZE7AI7345YP5VONBYHB72SITL5EJ4S4II,Undirected,13431,,1
3KN7EFZWBYG3EPNAV6DJXPHO5VPBFNVQBVKAXHGEOV4CY2Z5BZ5XXTEZ4I,MEOW5RROKELZNDGC2VKJC5VYV4WWTST4DFVHZVE55G4TTX5UVOXONC3QDA,Undirected,13432,,1
3KN7EFZWBYG3EPNAV6DJXPHO5VPBFNVQBVKAXHGEOV4CY2Z5BZ5XXTEZ4I,MC3DY6TZJ4TBV3ZXIGWNAU3RDLNPORSEM3YWMR6TTWY2ULA77A6TF46LBE,Undirected,13433,,1
3KN7EFZWBYG3EPNAV6DJXPHO5VPBFNVQBVKAXHGEOV4CY2Z5BZ5XXTEZ4I,6X7OCRPCJQYMB4JFA2HJW4E7QXZPZYVPT7KHHXT6IDWZWOASBXEPAF7VFE,Undirected,13434,,1
3KN7EFZWBYG3EPNAV6DJXPHO5VPBFNVQBVKAXHGEOV4CY2Z5BZ5XXTEZ4I,XFPL7BNU2CLKH7TH6EXPG2L6CHWTWRKE32NGJJSZJ3CFBT7TGRURUBDGY4,Undirected,13435,,1
3KN7EFZWBYG3EPNAV6DJXPHO5VPBFNVQBVKAXHGEOV4CY2Z5BZ5XXTEZ4I,R6LSOEZDHA654267IULYUD7EZJASUIEQQXJWFE653ECVOWUDRC7KKT7M6A,Undirected,13436,,1
3KN7EFZWBYG3EPNAV6DJXPHO5VPBFNVQBVKAXHGEOV4CY2Z5BZ5XXTEZ4I,BZI5EO2E6TL2O6LHXD5HXZ2I2EMVCLR2TJPZCUME2VF6LA4BFGPLHDEEGY,Undirected,13437,,1
3KN7EFZWBYG3EPNAV6DJXPHO5VPBFNVQBVKAXHGEOV4CY2Z5BZ5XXTEZ4I,Y4AFD3H55NFMMM3JZRYLAFB3WLLVG6QOPSZZCAVFVSUNUWMUYV2DLPQWWQ,Undirected,13438,,1
37FQVHGWFE6LOJRNXWVUFUWLUEJOGGJ5QCF7LPSAFX7AZMNHHOILUWYOJU,NSN5RNSUISICXXJ3UXXJJ4MYME4RGSJ7YEF2T3CHFHQH226D42B2DYDXCE,Undirected,13439,,1
DNKNOBHOVSTU3Y23N6FR45JAWACJYW4XUK5DC3MX44CJK3JMPRSAI3JJJY,FEZ7ED2GGSPQ7XWG7FAW4BYYETCK54WBGFQPBWEJFU6D4VXZTLN7PHJFOM,Undirected,13440,,1
FEZ7ED2GGSPQ7XWG7FAW4BYYETCK54WBGFQPBWEJFU6D4VXZTLN7PHJFOM,BHSNBOUZB2ETZPVBPBJCEXYS7HNRDD3U6JODCMALU2CAUATINAALGIQZRE,Undirected,13441,,1
FEZ7ED2GGSPQ7XWG7FAW4BYYETCK54WBGFQPBWEJFU6D4VXZTLN7PHJFOM,E7MCUSCY7AMXZHS4DSIMEHYUPWFOSNTM4AFPSDBHVND3WAOFIAWGH6IAQA,Undirected,13442,,1
GRW7Z4BWUHYZFHHWTTALEUQFHAADNYKZA5DX3DEFXIKKC2LZGS6K7A6GJE,S77ZNVNXDLVYZVA5SYF2RP3ZUAX7WURZYONX3J7FP7IJOUSSHQGFEHUUAU,Undirected,13443,,1
JP3KO2LFGKHNGRI4HQSX6QZV56F7Z2ESCDJOGFX7Y5ENDXONT6CKRDMDAU,COSCU7TLN4GZZTE6RHIIBGKETH75EICHANQM3FF7I6WYCTIRZBMWWF2N5A,Undirected,13444,,1
CGYYGQW5MJEY7VNOD5N26SZMGYR4FNGHKWEGNBURFPKDVLNQWXFYYSVDHM,HZX7T6CDGHMZKIRSFYTZE723YA32RNDXMJYMMUCLJI4K4VJLTNV6TDX6IY,Undirected,13445,,1
T663IVGVOXYVT47INGKI4IRRHZE7AI7345YP5VONBYHB72SITL5EJ4S4II,TFOEDAZ4WG2MAXMBM62APKADCKDTM5MRUKUPXPIJ2T2EETQ7JXV4BAI2YA,Undirected,13446,,1
T663IVGVOXYVT47INGKI4IRRHZE7AI7345YP5VONBYHB72SITL5EJ4S4II,5ZNLQK6CPQCAXDYYL6EMVB4LK2LK4O37VJWMR7O4CYUPWN6KP6S7UIZKVY,Undirected,13447,,1
NW6PSNWSPPWOKDQ7WGATTCNM4B7KLNHNXIY44R7DT6TBRC3QHF46C4FHRA,OXQMV5NJ4AZTLNYHLYUL4FK2HL7RXN65XO5P2KT3RAZHTM7FMJ4CE4GH3M,Undirected,13448,,1
NW6PSNWSPPWOKDQ7WGATTCNM4B7KLNHNXIY44R7DT6TBRC3QHF46C4FHRA,Q747BKRPUMZQ7ZGIHVO62T7QAGP53IXBHG2TSBFEXCLSR5PG45OC2ASFSU,Undirected,13449,,1
NW6PSNWSPPWOKDQ7WGATTCNM4B7KLNHNXIY44R7DT6TBRC3QHF46C4FHRA,OAKDSPNLJ37VKOFJSTQCJFC33OUCH4Q3NNRYU2BKXC4MKN5AHLBHB2YRCU,Undirected,13450,,1
NW6PSNWSPPWOKDQ7WGATTCNM4B7KLNHNXIY44R7DT6TBRC3QHF46C4FHRA,I2CPMQMY3FRT6H3H3JDYDC24RUEDIY4B6ODHULJOVL66LZBMT4FMOZ5YQU,Undirected,13451,,1
SGSFLBPJ4LYRHPUUNFOFOUP7UZEJBROT2UCMS6TTC3KTIVFCGJHTT4EZRE,ZK5OKTIOONWXY6PEZM7JEH4NMWIJQWK6WQ5HVJD4PJ2RGJBDZFHFOB2L6M,Undirected,13452,,1
SGSFLBPJ4LYRHPUUNFOFOUP7UZEJBROT2UCMS6TTC3KTIVFCGJHTT4EZRE,320310902,Undirected,13453,,1
SGSFLBPJ4LYRHPUUNFOFOUP7UZEJBROT2UCMS6TTC3KTIVFCGJHTT4EZRE,7UQR5BJPXHFMNSORKR7RICEBRA2EBCYN4IXERITUEFGFRMXURRLIBES5QE,Undirected,13454,,1
SGSFLBPJ4LYRHPUUNFOFOUP7UZEJBROT2UCMS6TTC3KTIVFCGJHTT4EZRE,QADOC3JVJAR6EIZWTCGUM32NTTCGQTTSM43PT6GS6B2TTUX6E4EBTUIV2U,Undirected,13455,,1
TA2NXZAW4XSIQIWH7NRT3DJDKZATRMRGQIPQDAL3XVJKX6VJGUFUYYCAPQ,DAJBS3U73BY2RTH426BWCLO5OZFTKG5NKC6MB3Y3BFM6P7NAC3Y3FEVEJ4,Undirected,13456,,1
MEOW5RROKELZNDGC2VKJC5VYV4WWTST4DFVHZVE55G4TTX5UVOXONC3QDA,QRL6LHIBLBTRD3JHBHZKPWESK5WOSYXMH6YZNG566HRCOIBBRT6W7PXZDM,Undirected,13457,,1
MEOW5RROKELZNDGC2VKJC5VYV4WWTST4DFVHZVE55G4TTX5UVOXONC3QDA,6UTCZ6PJLQEB3YIH6J6JP6NHKT5IEY4IBCITZUWXHZZIAIIH6YELR5Y26I,Undirected,13458,,1
MEOW5RROKELZNDGC2VKJC5VYV4WWTST4DFVHZVE55G4TTX5UVOXONC3QDA,4L2LZGVNJYAU2OOLYOEFEY7W6HTJMZTJ4RPJOQDANYI5L4TR2WXISIEL5A,Undirected,13459,,1
JJ2I55A5RCQYI5JDB6K4JYYTEKVANZ56LRB2REP65RCH5DKM2ADGKQX6ZM,BNJQOGCYEPXMF6EN4MH5UZDKUW7SZHUTONUPGP5AJ6OKXYOAK3BAWYGN7A,Undirected,13460,,1
GH2WAFIQNFPOFFHLK6MIFTRPWNEQOULYN7SW6JLXXHA2XHROESDFDYSSZI,BZI5EO2E6TL2O6LHXD5HXZ2I2EMVCLR2TJPZCUME2VF6LA4BFGPLHDEEGY,Undirected,13461,,1
BZI5EO2E6TL2O6LHXD5HXZ2I2EMVCLR2TJPZCUME2VF6LA4BFGPLHDEEGY,6UTCZ6PJLQEB3YIH6J6JP6NHKT5IEY4IBCITZUWXHZZIAIIH6YELR5Y26I,Undirected,13462,,1
BZI5EO2E6TL2O6LHXD5HXZ2I2EMVCLR2TJPZCUME2VF6LA4BFGPLHDEEGY,EAXOQX2YGVEFZNQRAR2AKEQZ3C6GDXE2WNWF6N3RUYDZ7L4EYTYT3HBPEI,Undirected,13463,,1
SUSJSR3D5LS7ZQTASVMHTBMYODPVKNOUUXRE2TQE4E4GWBYEXRAGAGAYDA,SD46DARNM34D6FURDI6VHO4KNUQWLDQ56QXY6NLMEUCRF4LAFWGYDWNJNU,Undirected,13464,,1
SUSJSR3D5LS7ZQTASVMHTBMYODPVKNOUUXRE2TQE4E4GWBYEXRAGAGAYDA,OLOP5MI3G4CKDSBVIGAB4J3FDW37ZZQXMR34COPQCEZRWGH7A3FYTDKYKM,Undirected,13465,,1
SUSJSR3D5LS7ZQTASVMHTBMYODPVKNOUUXRE2TQE4E4GWBYEXRAGAGAYDA,GEUS7BD6KXCBFC4FNIUY75CGOZ5FPVX3ETM5FSX5WWG6KAS3BWZYQCPQ54,Undirected,13466,,1
D6K6AQ7N3XAZXOE7C6YPGW5BMIBUAFPYQWX3RMTT6WMJGP5S5S4RIOMISM,R7NDSBR5TZQPE66U24VG23WB76OWM6YJSNDTUFLZ4SWNZPB7IS2HISRSCM,Undirected,13467,,1
FWHKQJRBYZE7IPPFPBZVH4UVHIEL7RPAHOIVVGHTI2WOASOC3CIRTIXAMM,CTGJSZT2E4XS3H25MUSXLNZOJUR6FFC6TQQRILC53SEOJNR36YWSZQXZMY,Undirected,13468,,1
FWHKQJRBYZE7IPPFPBZVH4UVHIEL7RPAHOIVVGHTI2WOASOC3CIRTIXAMM,IB7PDYX4TFOJ2K2WZAIYO3DLPPDSCWUNKG6FWAILFUCY7HI3GUJZBCYUAU,Undirected,13469,,1
FWHKQJRBYZE7IPPFPBZVH4UVHIEL7RPAHOIVVGHTI2WOASOC3CIRTIXAMM,XQ2MQ3UREKOIP6IJONIZOGGUCHCR4BLJKRMFVRZQNEQHD5M4K4L4NBCK7Y,Undirected,13470,,1
FWHKQJRBYZE7IPPFPBZVH4UVHIEL7RPAHOIVVGHTI2WOASOC3CIRTIXAMM,IEVZ3C7MPKUBI7BTWTGR6T5UVQW6GQD4FXLZUISZFI7XX6PRQTMM3V7ORE,Undirected,13471,,1
FWHKQJRBYZE7IPPFPBZVH4UVHIEL7RPAHOIVVGHTI2WOASOC3CIRTIXAMM,5AAAMVCIMDKRVD5LYCPDQIARP6LIL4XN5D5LYOFJUNCLKRDRDKTGPBPCLE,Undirected,13472,,1
FWHKQJRBYZE7IPPFPBZVH4UVHIEL7RPAHOIVVGHTI2WOASOC3CIRTIXAMM,HIU4CNNJKLDA4WNW34JKKISV73DILPQ3IBESNVO6K7PZMD4ZXTAEK3GZZQ,Undirected,13473,,1
FWHKQJRBYZE7IPPFPBZVH4UVHIEL7RPAHOIVVGHTI2WOASOC3CIRTIXAMM,U574NC5I2F7X2BWYXDYWTNHUUNGIT2NBD4LG2IUGRUPFUAEKKOWH3FBRRQ,Undirected,13474,,1
FWHKQJRBYZE7IPPFPBZVH4UVHIEL7RPAHOIVVGHTI2WOASOC3CIRTIXAMM,NZ6FZNN3TZYUTXEVNO3LRVHW7B6WD62LTCLD4PUS6N5GLITULBD4HLYGUE,Undirected,13475,,1
TNS4R2EYTLRJBPGKFNVGGTKTPDPX3GZGXBHZCM2XBIJRGGJBWWFGNJWD5Q,P64DKWFEL47LMJINV5DXBOCYMC5Q66BZRNRDIWCBWRCEPBFVI4OCRYP5WE,Undirected,13476,,1
ETT4BWE5FSJMAZJKGMRZFBRLVYSVSXVG5FULK34LXMLJ7J2UKLMO5DNB6U,317211350,Undirected,13477,,1
ETT4BWE5FSJMAZJKGMRZFBRLVYSVSXVG5FULK34LXMLJ7J2UKLMO5DNB6U,PZFLXWQVCJNZ6W5UO5JGGMMOCK2U45DANDMWFQTI4DSYWSFLHPTES5C2CI,Undirected,13478,,1
317211350,OA6T3DU3U3YRBPHQAOYAXBTUNSMEWHKSPZCRT2BCXWHDYZURNEO5UDX76M,Undirected,13479,,1
317211350,D4GPHB72WXWFTAT7ENNFS6NA7N24HMSYHPA56VOQ36BZRCECSUBAQBABAQ,Undirected,13480,,1
317211350,QR2XBR5RHFWJQH2ZOHDPVHHN5IBJGYENMW4A7FO4OSEIA2FTJMXMGAF2SM,Undirected,13481,,1
317211350,JI7OZYUWZWRN7K72PGEAUBT7HFJRD5REJKVZ5DH2UIJBGR5KGB4OIGV7SA,Undirected,13482,,1
317211350,JD2OIBRPJV64HW7FXMOXYFVYBTCIXAYZYKDMR4NPHMWLVQET6CBMQ6HIZA,Undirected,13483,,1
PZFLXWQVCJNZ6W5UO5JGGMMOCK2U45DANDMWFQTI4DSYWSFLHPTES5C2CI,OA6T3DU3U3YRBPHQAOYAXBTUNSMEWHKSPZCRT2BCXWHDYZURNEO5UDX76M,Undirected,13484,,1
PZFLXWQVCJNZ6W5UO5JGGMMOCK2U45DANDMWFQTI4DSYWSFLHPTES5C2CI,D4GPHB72WXWFTAT7ENNFS6NA7N24HMSYHPA56VOQ36BZRCECSUBAQBABAQ,Undirected,13485,,1
PZFLXWQVCJNZ6W5UO5JGGMMOCK2U45DANDMWFQTI4DSYWSFLHPTES5C2CI,QR2XBR5RHFWJQH2ZOHDPVHHN5IBJGYENMW4A7FO4OSEIA2FTJMXMGAF2SM,Undirected,13486,,1
PZFLXWQVCJNZ6W5UO5JGGMMOCK2U45DANDMWFQTI4DSYWSFLHPTES5C2CI,JI7OZYUWZWRN7K72PGEAUBT7HFJRD5REJKVZ5DH2UIJBGR5KGB4OIGV7SA,Undirected,13487,,1
PZFLXWQVCJNZ6W5UO5JGGMMOCK2U45DANDMWFQTI4DSYWSFLHPTES5C2CI,JD2OIBRPJV64HW7FXMOXYFVYBTCIXAYZYKDMR4NPHMWLVQET6CBMQ6HIZA,Undirected,13488,,1
MC3DY6TZJ4TBV3ZXIGWNAU3RDLNPORSEM3YWMR6TTWY2ULA77A6TF46LBE,IETQVS3XX34V6HUFWLXN55LAPBLAP2CDXERDSWGTJIDSQ762FIMXMLAKTM,Undirected,13489,,1
MC3DY6TZJ4TBV3ZXIGWNAU3RDLNPORSEM3YWMR6TTWY2ULA77A6TF46LBE,ES4IC7WRFEY4PKR2TSIMFGDOFRSUSF64SKNJCPCVUNTVLE4NFVBJNJSNO4,Undirected,13490,,1
557MQ6RQK3W6S5FT5K3IAJBSNFZFFRAFP4UYEYJ6E2H7ZLOCQZQBIT2A6E,KDDTLUN2GQUOWUJ7CCKRDUSDD3ZECGQCNDLQEEWMSGAM7ASERP7QP4GMNA,Undirected,13491,,1
557MQ6RQK3W6S5FT5K3IAJBSNFZFFRAFP4UYEYJ6E2H7ZLOCQZQBIT2A6E,3GKNIYZOD3WZOH3H5B3WZAJQTUBPRBEIEIWLBDIQX5OXGBTFII6WJR5KRA,Undirected,13492,,1
557MQ6RQK3W6S5FT5K3IAJBSNFZFFRAFP4UYEYJ6E2H7ZLOCQZQBIT2A6E,RVU2T25GFBXFXKBQNA3GPGY6FVAZOHKXHTTLFTXKUDJDUFCUXYJMKOBO7Y,Undirected,13493,,1
557MQ6RQK3W6S5FT5K3IAJBSNFZFFRAFP4UYEYJ6E2H7ZLOCQZQBIT2A6E,4FZ5CBVJ4S6QGTEPZAJA2B6SKFDUXWHUK5MO3XPWCE25DVIXQPNN6T35OA,Undirected,13494,,1
557MQ6RQK3W6S5FT5K3IAJBSNFZFFRAFP4UYEYJ6E2H7ZLOCQZQBIT2A6E,OJQKMFPHF5HBSIYRYQI2QWWZBYBU6GPGVBDK7ESFGVEBMHPYMJFGF4WNDM,Undirected,13495,,1
557MQ6RQK3W6S5FT5K3IAJBSNFZFFRAFP4UYEYJ6E2H7ZLOCQZQBIT2A6E,R6G4TDUBDY34I3RNA52KX2KYJU3UFH7OSFCAC7XGBBZBTZIHOFWJKRY6I4,Undirected,13496,,1
557MQ6RQK3W6S5FT5K3IAJBSNFZFFRAFP4UYEYJ6E2H7ZLOCQZQBIT2A6E,CZLOD3PKPVVFWNBA43AZD3CLKPS5POGHFGWYI6B6KTN3EG6FEVFFPFNHNY,Undirected,13497,,1
557MQ6RQK3W6S5FT5K3IAJBSNFZFFRAFP4UYEYJ6E2H7ZLOCQZQBIT2A6E,AR3WB5A3T3TZZHYEC55I6W44AWPIDZXPWGRFRF4QSJ6ETUYT6GNSBKQYXY,Undirected,13498,,1
557MQ6RQK3W6S5FT5K3IAJBSNFZFFRAFP4UYEYJ6E2H7ZLOCQZQBIT2A6E,I2UMLCPJMHKWU5XCRCZ7VLCYLNXXX4GKAFFBL552NX26KSCEDKZ53U6X2A,Undirected,13499,,1
557MQ6RQK3W6S5FT5K3IAJBSNFZFFRAFP4UYEYJ6E2H7ZLOCQZQBIT2A6E,X6V67OIT42UY7LRVHLMRIAZ77BVFMRW4FI4ZF3PBRMVCM6KBJBI6VDVTXU,Undirected,13500,,1
557MQ6RQK3W6S5FT5K3IAJBSNFZFFRAFP4UYEYJ6E2H7ZLOCQZQBIT2A6E,ZD5K3RREVYTIVO525KF6GZX3NM3NKYY7DNACZD4AJK3I5HOTFV345YMQO4,Undirected,13501,,1
557MQ6RQK3W6S5FT5K3IAJBSNFZFFRAFP4UYEYJ6E2H7ZLOCQZQBIT2A6E,TVZWVWIFBCSVWKI5NL3MDCWRLBREQLYSASWSVCPEAQSF6K7BS5G7ZOGVBY,Undirected,13502,,1
557MQ6RQK3W6S5FT5K3IAJBSNFZFFRAFP4UYEYJ6E2H7ZLOCQZQBIT2A6E,W5L7XWVWMKFXLNOEHGPA6TH6W3W5D7VDG7FRV4BQ4W23NSAVFFXQQU6ZW4,Undirected,13503,,1
557MQ6RQK3W6S5FT5K3IAJBSNFZFFRAFP4UYEYJ6E2H7ZLOCQZQBIT2A6E,KWSX3S6AGDDCC3OCGHTPOE566E7GQT5O5C4BWFFULDHVTUAUCDEZTGNFOE,Undirected,13504,,1
6X7OCRPCJQYMB4JFA2HJW4E7QXZPZYVPT7KHHXT6IDWZWOASBXEPAF7VFE,QRL6LHIBLBTRD3JHBHZKPWESK5WOSYXMH6YZNG566HRCOIBBRT6W7PXZDM,Undirected,13505,,1
6X7OCRPCJQYMB4JFA2HJW4E7QXZPZYVPT7KHHXT6IDWZWOASBXEPAF7VFE,4J3IWFPSQLAQOBYJGM4QSP2KVCNRQ6SLWCMMSXPQARMQRLJGT43ELL42TQ,Undirected,13506,,1
ANNVOPQ77ETYBBG7GIVE27KAAATNCFULPTSC4BAH7DFRVLCNOQMR6PFQXM,CNSVRC7CI63DV5LH7L2WMZFWL7JNS4KEGL5CDEKHTZ54OM3U7DPELBI2M4,Undirected,13507,,1
ANNVOPQ77ETYBBG7GIVE27KAAATNCFULPTSC4BAH7DFRVLCNOQMR6PFQXM,E7MCUSCY7AMXZHS4DSIMEHYUPWFOSNTM4AFPSDBHVND3WAOFIAWGH6IAQA,Undirected,13508,,1
RXKR3BF6L33IZ432S6PUHNOFBZPZLOWUYSIJ4VIMCENMCUV75X24T4JX7M,6NPOK5SZFPNSIEGZS2TAOEV3J2YF2ZP4CTLMQOHBPTXLVTJBKOAXW2NKK4,Undirected,13509,,1
RXKR3BF6L33IZ432S6PUHNOFBZPZLOWUYSIJ4VIMCENMCUV75X24T4JX7M,CG7CUMAJWSTIP4KPQHWIII7QEASDQTGSOYRPRJ4WX7QZ7OQDCNZPJSNLHE,Undirected,13510,,1
XFPL7BNU2CLKH7TH6EXPG2L6CHWTWRKE32NGJJSZJ3CFBT7TGRURUBDGY4,QRL6LHIBLBTRD3JHBHZKPWESK5WOSYXMH6YZNG566HRCOIBBRT6W7PXZDM,Undirected,13511,,1
QDGP3PR6G6AG45QO4EI3UOFC5TIGGAGFLKXNP5YXYZF7YULYBPVEPFUBDA,SXYFJLMIARWWA3HPBLWDADGPBFDOIXZN2EMUF7TYWLYXXIURUBD346IZQY,Undirected,13512,,1
F2M7D27NRTIUFIKUUHNBDQFDN42WZSAOZRC3CBYKDGX6BX6YKYTKLBICSY,BNPDMNEPW3BOZDEFH2WZZDT7LK3KH4EAIMXWPJNNNYL5C24JJFHXZT2DOU,Undirected,13513,,1
F2M7D27NRTIUFIKUUHNBDQFDN42WZSAOZRC3CBYKDGX6BX6YKYTKLBICSY,KYHL4I2SD3H7YMMH45G465ELONRE2C732DWSZFUKPPF3WOF6NMKWFLCLIA,Undirected,13514,,1
R6LSOEZDHA654267IULYUD7EZJASUIEQQXJWFE653ECVOWUDRC7KKT7M6A,QRL6LHIBLBTRD3JHBHZKPWESK5WOSYXMH6YZNG566HRCOIBBRT6W7PXZDM,Undirected,13515,,1
R6LSOEZDHA654267IULYUD7EZJASUIEQQXJWFE653ECVOWUDRC7KKT7M6A,O3K727E4BWS2I533J7LSEELU4DEC6UF2EJJKFY3NM2PNKPNZWEOI6VHRKU,Undirected,13516,,1
KRX75BTEXUNHI7FEBIFJG3P3LGUR3JV2BXHJQ7YRK6EG3GS75ZWB74LISM,B5CB4UU3JHQGF7LHMMAC34HSP3R7SOHTYJXA2R6H6VEIAYEF3CJY7OVTLY,Undirected,13517,,1
B5CB4UU3JHQGF7LHMMAC34HSP3R7SOHTYJXA2R6H6VEIAYEF3CJY7OVTLY,LOW32KNVOI4KEHYE5NA2IXDS6VQCDEMB2N4X2NQGDL3M7S2XCZKWTAPBGI,Undirected,13518,,1
B5CB4UU3JHQGF7LHMMAC34HSP3R7SOHTYJXA2R6H6VEIAYEF3CJY7OVTLY,LCHICDYS2ISPRHTKM4V4FCXJT4KGPOZXS6TR63DJ7NKSWH6MG536XPEZBE,Undirected,13519,,1
B5CB4UU3JHQGF7LHMMAC34HSP3R7SOHTYJXA2R6H6VEIAYEF3CJY7OVTLY,Q3IVGEUPAR5NPYBNABXEV2KZCPTPWHHTRMOY62URTPTADITYDDDXQEEONQ,Undirected,13520,,1
B5CB4UU3JHQGF7LHMMAC34HSP3R7SOHTYJXA2R6H6VEIAYEF3CJY7OVTLY,52LA5I45JP45EW3O75KX6SJK2BG3M6XMFSAK2XZOABPNEELZM5POGOAYA4,Undirected,13521,,1
B5CB4UU3JHQGF7LHMMAC34HSP3R7SOHTYJXA2R6H6VEIAYEF3CJY7OVTLY,GJSNOARB7O3DKHDCMV275QBSB62RMHFOUIKDCMQPWYV5S7GQ2G46MY622Y,Undirected,13522,,1
B5CB4UU3JHQGF7LHMMAC34HSP3R7SOHTYJXA2R6H6VEIAYEF3CJY7OVTLY,7YT7OVSTX2LPOV2F7EKTEY3IFRR5WJUM46GFXHQ6SQJ5NBBMSFQNWUC44M,Undirected,13523,,1
B5CB4UU3JHQGF7LHMMAC34HSP3R7SOHTYJXA2R6H6VEIAYEF3CJY7OVTLY,INAWBFKUXZYSUNUIRMEBGDXVLO5OOMY74U6ITUJ7YIAFVOOXF2GEC2DHSY,Undirected,13524,,1
B5CB4UU3JHQGF7LHMMAC34HSP3R7SOHTYJXA2R6H6VEIAYEF3CJY7OVTLY,FGVKTJRLOVRO5OICNTDP5V4PSHUTBMBB2ECYHR5KY6KFVJSM5KYJ7AVL7U,Undirected,13525,,1
B5CB4UU3JHQGF7LHMMAC34HSP3R7SOHTYJXA2R6H6VEIAYEF3CJY7OVTLY,NTWW6GSAKNSQVYHGHHEAWFBBAMRHWXGEBGAYVN75NIPWUXN2XRYEITMHTA,Undirected,13526,,1
B5CB4UU3JHQGF7LHMMAC34HSP3R7SOHTYJXA2R6H6VEIAYEF3CJY7OVTLY,HJME52XSUXUNIUJN3CBPSSYHLRB7UXMOSMTATDTIOYVWSGKA5MQOVD2F7Q,Undirected,13527,,1
UCUEORMHNIP25TJKESU6ZQKGKWBRQCO5FGO6YK34HBJDBVROAOT2AROIXI,YCCK6Q5WFYISAVUU5HGWKFWIJCZINSPFC7I4YOPNRTJONLEWJ6AP23KKFM,Undirected,13528,,1
IB7PDYX4TFOJ2K2WZAIYO3DLPPDSCWUNKG6FWAILFUCY7HI3GUJZBCYUAU,KXI2ZGTTLK4LELCUCSTZP3LXIQOMQPGQNYPMJGAZPOERGVKK5XSUZPNFYM,Undirected,13529,,1
4JXSPERRMKTXHFFT4NOHAZGA67I7PUMLNBODZFKXD42TLTDOL3LBBABFAQ,ACZWZCVP3MCDOWHDGFJQJVQTVVZOLNBJXAE7OI2W5QW3G47NZXVJG26ZOM,Undirected,13530,,1
4JXSPERRMKTXHFFT4NOHAZGA67I7PUMLNBODZFKXD42TLTDOL3LBBABFAQ,CW7GFSAZ5DUQWPMNESSAWRK3TJY7PFK6ZC3CZNOBXT2Y2SUJCRFRO2DOE4,Undirected,13531,,1
ZVMOZVZJK64NEYDPUDGGC52NI6HOX2LUQVIWYCQTJ2DFXRGPL72C2BQYNM,V3YTKEVNEZEEBPQVJBTIDIWAMJU67YKIEQYF3NJ3HAXS7FGVR4TF27X5BQ,Undirected,13532,,1
ZVMOZVZJK64NEYDPUDGGC52NI6HOX2LUQVIWYCQTJ2DFXRGPL72C2BQYNM,EFW7A7RLEXRZGY5XNX4NWY6NKL2CNRKBPI73OTTV73VIUWWAKVYEY7XTBI,Undirected,13533,,1
ZVMOZVZJK64NEYDPUDGGC52NI6HOX2LUQVIWYCQTJ2DFXRGPL72C2BQYNM,4AHYBMUAZSNV5T3BAH577TPNAXI6PWSMA2VCTFDMHU42UFRX2XBQX2CK4E,Undirected,13534,,1
ZVMOZVZJK64NEYDPUDGGC52NI6HOX2LUQVIWYCQTJ2DFXRGPL72C2BQYNM,XEDBWHVN6TCBJUL6AREEKG7FHWC62WXOFHCHYCHLTKCKL7NYCAWGAFMNO4,Undirected,13535,,1
ZVMOZVZJK64NEYDPUDGGC52NI6HOX2LUQVIWYCQTJ2DFXRGPL72C2BQYNM,XLIZOF67LLDYHU3A4ZSYWP2W3AWMIEVKYQVH547XKH4NYB634NZS4W5QVQ,Undirected,13536,,1
ZVMOZVZJK64NEYDPUDGGC52NI6HOX2LUQVIWYCQTJ2DFXRGPL72C2BQYNM,JAKNABVBGQ5IOUZIEIY7FMNEPWDV5ONQS7M5OGNTKFMFDHNU5VH7BCY5VE,Undirected,13537,,1
ZVMOZVZJK64NEYDPUDGGC52NI6HOX2LUQVIWYCQTJ2DFXRGPL72C2BQYNM,JXAJQXUJRIPWANKKDIJMBNDHDPIWDC2F3MBSZQK2PZG3D4ZMLATCAPW73Q,Undirected,13538,,1
ZVMOZVZJK64NEYDPUDGGC52NI6HOX2LUQVIWYCQTJ2DFXRGPL72C2BQYNM,JS4ZEOGJ4NIK3SGF735Q3ZZJRAJDHX4Z5RMAXQIZMRTP4MQZWAB5BCARIQ,Undirected,13539,,1
RVWN2GHDML74VRKH24VNGILKOUKCDWTVL6TYQAAGV5Q7B5BP6TKN7LK6PA,BNPDMNEPW3BOZDEFH2WZZDT7LK3KH4EAIMXWPJNNNYL5C24JJFHXZT2DOU,Undirected,13540,,1
BNPDMNEPW3BOZDEFH2WZZDT7LK3KH4EAIMXWPJNNNYL5C24JJFHXZT2DOU,AK6H2HSGDZ44TZAZRPPOGM47WJK55DRMVH6NAUNUOT4DHRSGKKT456VQHE,Undirected,13541,,1
BNPDMNEPW3BOZDEFH2WZZDT7LK3KH4EAIMXWPJNNNYL5C24JJFHXZT2DOU,TINYLQ6TNZLY2FDK6M6I4CKCXD5CUVHVJISFZYCGCOLZWHIOFEIUBOV3UE,Undirected,13542,,1
BNPDMNEPW3BOZDEFH2WZZDT7LK3KH4EAIMXWPJNNNYL5C24JJFHXZT2DOU,4DRRSOILILMOC672RRVMQUZKHMQJB564LPN6APXYPRQD23YY6WQ3YWSC3E,Undirected,13543,,1
